标的,名称,信号日(T),执行日(T+1),买入价(open×1.001),卖出日,卖出价(open×0.999),收益(卖/买-1),手续费,总净值,风控
SZ159985,豆粕ETF,2020-09-08,2020-09-09,1.0450,2020-10-29,1.1189,7.07%,0.0120%,7.6763,SL=10%
SH515030,新能源车ETF,2020-10-28,2020-10-29,1.2272,2020-12-10,1.3896,13.23%,0.0120%,8.6909,SL=10%
SH512690,酒ETF,2020-12-09,2020-12-10,0.8058,2021-01-22,0.9780,21.37%,0.0120%,10.5471,SL=10%
SH513050,中概互联网ETF易方达,2021-01-21,2021-01-22,2.3403,2021-03-12,2.2497,-3.87%,0.0120%,10.1376,SL=10%
SH513080,法国CAC40ETF,2021-03-11,2021-03-12,1.2352,2021-04-26,1.2338,-0.12%,0.0120%,10.1243,SL=10%
SH512690,酒ETF,2021-04-23,2021-04-26,0.9690,2021-06-10,1.0889,12.38%,0.0120%,11.3762,SL=10%
SH512480,半导体ETF,2021-06-09,2021-06-10,1.1221,2021-07-23,1.4086,25.53%,0.0120%,14.2787,SL=10%
SH516780,稀土ETF,2021-07-22,2021-07-23,1.2783,2021-09-03,1.5235,19.18%,0.0120%,17.0156,SL=10%
SH516970,基建ETF广发,2021-09-02,2021-09-03,1.2613,2021-10-26,1.1439,-9.31%,0.0120%,15.4298,SL=10%
SZ159996,家电ETF,2021-10-25,2021-10-26,1.2372,2021-12-07,1.2278,-0.77%,0.0120%,15.31,SL=10%
SH515220,煤炭ETF,2021-12-06,2021-12-07,0.8378,2022-01-19,0.8491,1.35%,0.0120%,15.5148,SL=10%
SH512930,AI人工智能ETF,2022-01-18,2022-01-19,1.5135,2022-03-09,1.2627,-16.57%,0.0120%,12.9426,SL=10%
SZ159985,豆粕ETF,2022-03-08,2022-03-09,1.6466,2022-04-22,1.6234,-1.41%,0.0120%,12.7582,SL=10%
SZ159985,豆粕ETF,2022-04-21,2022-04-22,-,2022-06-08,-,0.00%,0.0000%,12.7582,SL=10%
SZ159608,稀有金属ETF,2022-06-08,2022-06-09,0.9509,2022-07-21,1.0250,7.78%,0.0120%,13.7496,SL=10%
SZ159851,金融科技ETF,2022-07-20,2022-07-21,0.4785,2022-09-01,0.4625,-3.33%,0.0120%,13.29,SL=10%
SH513360,教育ETF博时,2022-08-31,2022-09-01,0.4404,2022-10-21,0.4126,-6.32%,0.0120%,12.448,SL=10%
SH512480,半导体ETF,2022-10-20,2022-10-21,0.8308,2022-12-02,0.8711,4.85%,0.0120%,13.0502,SL=10%
SZ159766,旅游ETF,2022-12-01,2022-12-02,1.0370,2023-01-16,1.1209,8.08%,0.0120%,14.1036,SL=10%
SH515220,煤炭ETF,2023-01-13,2023-01-16,0.9920,2023-03-06,1.0480,5.64%,0.0120%,14.8974,SL=10%
SH516970,基建ETF广发,2023-03-03,2023-03-06,1.2382,2023-04-18,1.3447,8.59%,0.0120%,16.1758,SL=10%
SH516970,基建ETF广发,2023-04-17,2023-04-18,-,2023-06-01,-,0.00%,0.0000%,16.1758,SL=10%
SZ159869,游戏ETF,2023-06-01,2023-06-02,1.5355,2023-07-18,1.2887,-16.07%,0.0120%,13.5741,SL=10%
SH513330,恒生互联网ETF,2023-07-17,2023-07-18,0.4394,2023-08-29,0.4366,-0.65%,0.0120%,13.4836,SL=10%
SZ159615,恒生生物科技ETF南方,2023-08-28,2023-08-29,0.8228,2023-10-18,0.8292,0.77%,0.0120%,13.586,SL=10%
SH518880,黄金ETF,2023-10-17,2023-10-18,4.5045,2023-11-29,4.5954,2.02%,0.0120%,13.8585,SL=10%
SH515220,煤炭ETF,2023-11-28,2023-11-29,1.0661,2024-01-11,1.1239,5.42%,0.0120%,14.6083,SL=10%
SH513520,日经ETF,2024-01-10,2024-01-11,1.4064,2024-03-01,1.5784,12.23%,0.0120%,16.393,SL=10%
SZ159995,芯片ETF,2024-02-29,2024-03-01,0.8849,2024-04-16,0.8172,-7.65%,0.0120%,15.137,SL=10%
SH560280,工程机械ETF,2024-04-15,2024-04-16,1.1772,2024-05-31,1.1299,-4.02%,0.0120%,14.5269,SL=10%
SZ159546,集成电路ETF,2024-05-30,2024-05-31,0.8428,2024-07-15,0.8931,5.96%,0.0120%,15.3914,SL=10%
SH515250,智能汽车ETF,2024-07-12,2024-07-15,0.7998,2024-08-26,0.6933,-13.31%,0.0120%,13.3404,SL=10%
SH520830,沙特ETF,2024-08-23,2024-08-26,1.0160,2024-10-16,0.9930,-2.26%,0.0120%,13.0368,SL=10%
SH513500,标普500ETF博时,2024-10-15,2024-10-16,2.0270,2024-11-27,2.1948,8.28%,0.0120%,14.1141,SL=10%
SH513400,道琼斯ETF,2024-11-26,2024-11-27,1.2102,2025-01-09,1.1728,-3.09%,0.0120%,13.6765,SL=10%
SH513310,中韩半导体ETF,2025-01-08,2025-01-09,1.5085,2025-02-28,1.6084,6.62%,0.0120%,14.5803,SL=10%
SH515210,钢铁ETF,2025-02-27,2025-02-28,1.2072,2025-04-14,1.1169,-7.48%,0.0120%,13.4878,SL=10%
SH517520,黄金股ETF,2025-04-11,2025-04-14,1.3273,2025-05-29,1.3786,3.86%,0.0120%,14.0073,SL=10%
SZ159509,纳指科技ETF景顺,2025-05-28,2025-05-29,1.5686,2025-07-11,1.6753,6.81%,0.0120%,14.9589,SL=10%
SH515790,光伏ETF,2025-07-10,2025-07-11,0.7307,2025-08-22,0.7852,7.46%,0.0120%,16.0723,SL=10%
SH515880,通信ETF,2025-08-21,2025-08-22,0.6937,2025-10-13,0.8322,19.96%,0.0120%,19.2783,SL=10%
SH560860,工业有色ETF万家,2025-10-10,2025-10-13,1.3794,2025-11-24,1.3287,-3.68%,0.0120%,18.5674,SL=10%
SZ159972,5年地债ETF,2025-11-21,2025-11-24,117.2692,2026-01-07,116.9020,-0.31%,0.0120%,18.507,SL=10%
SH513310,中韩半导体ETF,2026-01-06,2026-01-07,3.1071,2026-02-26,4.0949,31.79%,0.0120%,24.3878,SL=10%
SH513310,中韩半导体ETF,2026-02-25,2026-02-26,-,2026-03-13,-,0.00%,0.0000%,24.3878,SL=10%
